1,Bulbasaur,Grass,Poison,Overgrow,,Chlorophyll,45,49,49,65,65,45,318,15.2,2.33,Seed Pokémon,0.875,0.125,,Monster,Grass
2,Ivysaur,Grass,Poison,Overgrow,,Chlorophyll,60,62,63,80,80,60,405,28.7,3.25,Seed Pokémon,0.875,0.125,Bulbasaur,Monster,Grass
3,Venusaur,Grass,Poison,Overgrow,,Chlorophyll,80,82,83,100,100,80,525,220.5,6.58,Seed Pokémon,0.875,0.125,Ivysaur,Monster,Grass
4,Charmander,Fire,,Blaze,,Solar Power,39,52,43,60,50,65,309,18.7,2,Lizard Pokémon,0.875,0.125,,Monster,Dragon
5,Charmeleon,Fire,,Blaze,,Solar Power,58,64,58,80,65,80,405,41.9,3.58,Flame Pokémon,0.875,0.125,Charmander,Monster,Dragon
6,Charizard,Fire,Flying,Blaze,,Solar Power,78,84,78,109,85,100,534,199.5,5.58,Flame Pokémon,0.875,0.125,Charmeleon,Monster,Dragon
7,Squirtle,Water,,Torrent,,Rain Dish,44,48,65,50,64,43,314,19.8,1.67,Tiny Turtle Pokémon,0.875,0.125,,Monster,Water 1
8,Wartortle,Water,,Torrent,,Rain Dish,59,63,80,65,80,58,405,49.6,3.25,Turtle Pokémon,0.875,0.125,Squirtle,Monster,Water 1
9,Blastoise,Water,,Torrent,,Rain Dish,79,83,100,85,105,78,530,188.5,5.25,Shellfish Pokémon,0.875,0.125,Wartortle,Monster,Water 1
10,Caterpie,Bug,,Shield Dust,,Run Away,45,30,35,20,20,45,195,6.4,1,Worm Pokémon,0.5,0.5,,Bug,
11,Metapod,Bug,,Shed Skin,,,50,20,55,25,25,30,205,21.8,2.33,Cocoon Pokémon,0.5,0.5,Caterpie,Bug,
12,Butterfree,Bug,Flying,Compound Eyes,,Tinted Lens,60,45,50,90,80,70,395,70.5,3.58,Butterfly Pokémon,0.5,0.5,Metapod,Bug,
13,Weedle,Bug,Poison,Shield Dust,,Run Away,40,35,30,20,20,50,195,7.1,1,Hairy Bug Pokémon,0.5,0.5,,Bug,
14,Kakuna,Bug,Poison,Shed Skin,Shed Skin,,45,25,50,25,25,35,205,22,2,Cocoon Pokémon,0.5,0.5,Weedle,Bug,
15,Beedrill,Bug,Poison,Swarm,Swarm,Sniper,65,90,40,45,80,75,395,65,3.25,Poison Bee Pokémon,0.5,0.5,Kakuna,Bug,
16,Pidgey,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,40,45,40,35,35,56,251,4,1,Tiny Bird Pokémon,0.5,0.5,,Flying,
17,Pidgeotto,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,63,60,55,50,50,71,349,66.1,3.58,Bird Pokémon,0.5,0.5,Pidgey,Flying,
18,Pidgeot,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,83,80,75,70,70,101,479,87.1,4.92,Bird Pokémon,0.5,0.5,Pidgeotto,Flying,
19,Rattata,Normal,,Run Away,Guts,Hustle,30,56,35,25,35,72,253,7.7,1,Mouse Pokémon,0.5,0.5,,Field,
20,Raticate,Normal,,Run Away,Guts,Hustle,55,81,60,50,70,97,413,40.8,2.33,Mouse Pokémon,0.5,0.5,Rattata,Field,
21,Spearow,Normal,Flying,Keen Eye,Keen Eye,Sniper,40,60,30,31,31,70,262,4.4,1,Tiny Bird Pokémon,0.5,0.5,,Flying,
22,Fearow,Normal,Flying,Keen Eye,Keen Eye,Sniper,65,90,65,61,61,100,442,83.8,3.92,Beak Pokémon,0.5,0.5,Spearow,Flying,
23,Ekans,Poison,,Intimidate,Shed Skin,Unnerve,35,60,44,40,54,55,288,15.2,6.58,Snake Pokémon,0.5,0.5,,Field,Dragon
24,Arbok,Poison,,Intimidate,Shed Skin,Unnerve,60,95,69,65,79,80,448,143.3,11.5,Cobra Pokémon,0.5,0.5,Ekans,Field,Dragon
25,Pikachu,Electric,,Static,Static,Lightning Rod,35,55,40,50,50,90,320,13.2,1.33,Mouse Pokémon,0.5,0.5,Pichu,Field,Fairy
26,Raichu,Electric,,Static,Static,Lightning Rod,60,90,55,90,80,110,485,66.1,2.58,Mouse Pokémon,0.5,0.5,Pikachu,Field,Fairy
27,Sandshrew,Ground,,Sand Veil,,Sand Rush,50,75,85,20,30,40,300,26.5,2,Mouse Pokémon,0.5,0.5,,Field,
28,Sandslash,Ground,,Sand Veil,,Sand Rush,75,100,110,45,55,65,450,65,3.25,Mouse Pokémon,0.5,0.5,Sandshrew,Field,
29,Nidoran♀,Poison,,Poison Point,Rivalry,Hustle,55,47,52,40,40,41,275,15.4,1.33,Poison Pin Pokémon,0,1,,Monster,Field
30,Nidorina,Poison,,Poison Point,Rivalry,Hustle,70,62,67,55,55,56,365,44.1,2.58,Poison Pin Pokémon,0,1,Nidoran♀,Undiscovered,
31,Nidoqueen,Poison,Ground,Poison Point,Rivalry,Sheer Force,90,92,87,75,85,76,505,132.3,4.25,Drill Pokémon,0,1,Nidorina,Undiscovered,
32,Nidoran♂,Poison,,Poison Point,Rivalry,Hustle,46,57,40,40,40,50,273,19.8,1.67,Poison Pin Pokémon,1,0,,Monster,Field
33,Nidorino,Poison,,Poison Point,Rivalry,Hustle,61,72,57,55,55,65,365,43,2.92,Poison Pin Pokémon,1,0,Nidoran♂,Monster,Field
34,Nidoking,Poison,Ground,Poison Point,Rivalry,Sheer Force,81,102,77,85,75,85,505,136.7,4.58,Drill Pokémon,1,0,Nidorino,Monster,Field
35,Clefairy,Fairy,,Cute Charm,Magic Guard,Friend Guard,70,45,48,60,65,35,323,16.5,2,Fairy Pokémon,0.25,0.75,Cleffa,Fairy,
36,Clefable,Fairy,,Cute Charm,Magic Guard,Unaware,95,70,73,95,90,60,483,88.2,4.25,Fairy Pokémon,0.25,0.75,Clefairy,Fairy,
37,Vulpix,Fire,,Flash Fire,,Drought,38,41,40,50,65,65,299,21.8,2,Fox Pokémon,0.25,0.75,,Field,
38,Ninetales,Fire,,Flash Fire,,Drought,73,76,75,81,100,100,505,43.9,3.58,Fox Pokémon,0.25,0.75,Vulpix,Field,
39,Jigglypuff,Normal,Fairy,Cute Charm,Competitive,Friend Guard,115,45,20,45,25,20,270,12.1,1.67,Balloon Pokémon,0.25,0.75,Igglybuff,Fairy,
40,Wigglytuff,Normal,Fairy,Cute Charm,Competitive,Frisk,140,70,45,85,50,45,435,26.5,3.25,Balloon Pokémon,0.25,0.75,Jigglypuff,Fairy,
41,Zubat,Poison,Flying,Inner Focus,,Infiltrator,40,45,35,30,40,55,245,16.5,2.58,Bat Pokémon,0.5,0.5,,Flying,
42,Golbat,Poison,Flying,Inner Focus,,Infiltrator,75,80,70,65,75,90,455,121.3,5.25,Bat Pokémon,0.5,0.5,Zubat,Flying,
43,Oddish,Grass,Poison,Chlorophyll,,Run Away,45,50,55,75,65,30,320,11.9,1.67,Weed Pokémon,0.5,0.5,,Grass,
44,Gloom,Grass,Poison,Chlorophyll,,Stench,60,65,70,85,75,40,395,19,2.58,Weed Pokémon,0.5,0.5,Oddish,Grass,
45,Vileplume,Grass,Poison,Chlorophyll,,Effect Spore,75,80,85,110,90,50,490,41,3.92,Flower Pokémon,0.5,0.5,Gloom,Grass,
46,Paras,Bug,Grass,Effect Spore,Dry Skin,Damp,35,70,55,45,55,25,285,11.9,1,Mushroom Pokémon,0.5,0.5,,Bug,Grass
47,Parasect,Bug,Grass,Effect Spore,Dry Skin,Damp,60,95,80,60,80,30,405,65,3.25,Mushroom Pokémon,0.5,0.5,Paras,Bug,Grass
48,Venonat,Bug,Poison,Compound Eyes,Tinted Lens,Run Away,60,55,50,40,55,45,305,66.1,3.25,Insect Pokémon,0.5,0.5,,Bug,
49,Venomoth,Bug,Poison,Shield Dust,Tinted Lens,Wonder Skin,70,65,60,90,75,90,450,27.6,4.92,Poison Moth Pokémon,0.5,0.5,Venonat,Bug,
50,Diglett,Ground,,Sand Veil,Arena Trap,Sand Force,10,55,25,35,45,95,265,1.8,0.67,Mole Pokémon,0.5,0.5,,Field,
51,Dugtrio,Ground,,Sand Veil,Arena Trap,Sand Force,35,100,50,50,70,120,425,73.4,2.33,Mole Pokémon,0.5,0.5,Diglett,Field,
52,Meowth,Normal,,Pickup,Technician,Unnerve,40,45,35,40,40,90,290,9.3,1.33,Scratch Cat Pokémon,0.5,0.5,,Field,
53,Persian,Normal,,Limber,Technician,Unnerve,65,70,60,65,65,115,440,70.5,3.25,Classy Cat Pokémon,0.5,0.5,Meowth,Field,
54,Psyduck,Water,,Damp,Cloud Nine,Swift Swim,50,52,48,65,50,55,320,43.2,2.58,Duck Pokémon,0.5,0.5,,Water 1,Field
55,Golduck,Water,,Damp,Cloud Nine,Swift Swim,80,82,78,95,80,85,500,168.9,5.58,Duck Pokémon,0.5,0.5,Psyduck,Water 1,Field
56,Mankey,Fighting,,Vital Spirit,Anger Point,Defiant,40,80,35,35,45,70,305,61.7,1.67,Pig Monkey Pokémon,0.5,0.5,,Field,
57,Primeape,Fighting,,Vital Spirit,Anger Point,Defiant,65,105,60,60,70,95,455,70.5,3.25,Pig Monkey Pokémon,0.5,0.5,Mankey,Field,
58,Growlithe,Fire,,Intimidate,Flash Fire,Justified,55,70,45,70,50,60,350,41.9,2.33,Puppy Pokémon,0.75,0.25,,Field,
59,Arcanine,Fire,,Intimidate,Flash Fire,Justified,90,110,80,100,80,95,555,341.7,6.25,Legendary Pokémon,0.75,0.25,Growlithe,Field,
60,Poliwag,Water,,Water Absorb,Damp,Swift Swim,40,50,40,40,40,90,300,27.3,2,Tadpole Pokémon,0.5,0.5,,Water 1,
61,Poliwhirl,Water,,Water Absorb,Damp,Swift Swim,65,65,65,50,50,90,385,44.1,3.25,Tadpole Pokémon,0.5,0.5,Poliwag,Water 1,
62,Poliwrath,Water,Fighting,Water Absorb,Damp,Swift Swim,90,95,95,70,90,70,510,119,4.25,Tadpole Pokémon,0.5,0.5,Poliwhirl,Water 1,
63,Abra,Psychic,,Synchronize,Inner Focus,Magic Guard,25,20,15,105,55,90,310,43,2.92,Psi Pokémon,0.75,0.25,,Human-Like,
64,Kadabra,Psychic,,Synchronize,Inner Focus,Magic Guard,40,35,30,120,70,105,400,124.6,4.25,Psi Pokémon,0.75,0.25,Abra,Human-Like,
65,Alakazam,Psychic,,Synchronize,Inner Focus,Magic Guard,55,50,45,135,95,120,500,105.8,4.92,Psi Pokémon,0.75,0.25,Kadabra,Human-Like,
66,Machop,Fighting,,Guts,No Guard,Steadfast,70,80,50,35,35,35,305,43,2.58,Superpower Pokémon,0.75,0.25,,Human-Like,
67,Machoke,Fighting,,Guts,No Guard,Steadfast,80,100,70,50,60,45,405,155.4,4.92,Superpower Pokémon,0.75,0.25,Machop,Human-Like,
68,Machamp,Fighting,,Guts,No Guard,Steadfast,90,130,80,65,85,55,505,286.6,5.25,Superpower Pokémon,0.75,0.25,Machoke,Human-Like,
69,Bellsprout,Grass,Poison,Chlorophyll,,Gluttony,50,75,35,70,30,40,300,8.8,2.33,Flower Pokémon,0.5,0.5,,Grass,
70,Weepinbell,Grass,Poison,Chlorophyll,,Gluttony,65,90,50,85,45,55,390,14.1,3.25,Flycatcher Pokémon,0.5,0.5,Bellsprout,Grass,
71,Victreebel,Grass,Poison,Chlorophyll,,Gluttony,80,105,65,100,70,70,490,34.2,5.58,Flycatcher Pokémon,0.5,0.5,Weepinbell,Grass,
72,Tentacool,Water,Poison,Clear Body,Liquid Ooze,Rain Dish,40,40,35,50,100,70,335,100.3,2.92,Jellyfish Pokémon,0.5,0.5,,Water 3,
73,Tentacruel,Water,Poison,Clear Body,Liquid Ooze,Rain Dish,80,70,65,80,120,100,515,121.3,5.25,Jellyfish Pokémon,0.5,0.5,Tentacool,Water 3,
74,Geodude,Rock,Ground,Rock Head,Sturdy,Sand Veil,40,80,100,30,30,20,300,44.1,1.33,Rock Pokémon,0.5,0.5,,Mineral,
75,Graveler,Rock,Ground,Rock Head,Sturdy,Sand Veil,55,95,115,45,45,35,390,231.5,3.25,Rock Pokémon,0.5,0.5,Geodude,Mineral,
76,Golem,Rock,Ground,Rock Head,Sturdy,Sand Veil,80,120,130,55,65,45,495,661.4,4.58,Megaton Pokémon,0.5,0.5,Graveler,Mineral,
77,Ponyta,Fire,,Run Away,Flash Fire,Flame Body,50,85,55,65,65,90,410,66.1,3.25,Fire Horse Pokémon,0.5,0.5,,Field,
78,Rapidash,Fire,,Run Away,Flash Fire,Flame Body,65,100,70,80,80,105,500,209.4,5.58,Fire Horse Pokémon,0.5,0.5,Ponyta,Field,
79,Slowpoke,Water,Psychic,Oblivious,Own Tempo,Regenerator,90,65,65,40,40,15,315,79.4,3.92,Dopey Pokémon,0.5,0.5,,Monster,Water 1
80,Slowbro,Water,Psychic,Oblivious,Own Tempo,Regenerator,95,75,110,100,80,30,490,173.1,5.25,Hermit Crab Pokémon,0.5,0.5,Slowpoke,Monster,Water 1
81,Magnemite,Electric,Steel,Magnet Pull,Sturdy,Analytic,25,35,70,95,55,45,325,13.2,1,Magnet Pokémon,-1,-1,,Mineral,
82,Magneton,Electric,Steel,Magnet Pull,Sturdy,Analytic,50,60,95,120,70,70,465,132.3,3.25,Magnet Pokémon,-1,-1,Magnemite,Mineral,
83,Farfetch’d,Normal,Flying,Keen Eye,Inner Focus,Defiant,52,90,55,58,62,60,377,33.1,2.58,Wild Duck Pokémon,0.5,0.5,,Flying,Field
84,Doduo,Normal,Flying,Run Away,Early Bird,Tangled Feet,35,85,45,35,35,75,310,86.4,4.58,Twin Bird Pokémon,0.5,0.5,,Flying,
85,Dodrio,Normal,Flying,Run Away,Early Bird,Tangled Feet,60,110,70,60,60,100,460,187.8,5.92,Triple Bird Pokémon,0.5,0.5,Doduo,Flying,
86,Seel,Water,,Thick Fat,Hydration,Ice Body,65,45,55,45,70,45,325,198.4,3.58,Sea Lion Pokémon,0.5,0.5,,Water 1,Field
87,Dewgong,Water,Ice,Thick Fat,Hydration,Ice Body,90,70,80,70,95,70,475,264.6,5.58,Sea Lion Pokémon,0.5,0.5,Seel,Water 1,Field
88,Grimer,Poison,,Stench,Sticky Hold,Poison Touch,80,80,50,40,50,25,325,66.1,2.92,Sludge Pokémon,0.5,0.5,,Amorphous,
89,Muk,Poison,,Stench,Sticky Hold,Poison Touch,105,105,75,65,100,50,500,66.1,3.92,Sludge Pokémon,0.5,0.5,Grimer,Amorphous,
90,Shellder,Water,,Shell Armor,Skill Link,Overcoat,30,65,100,45,25,40,305,8.8,1,Bivalve Pokémon,0.5,0.5,,Water 3,
91,Cloyster,Water,Ice,Shell Armor,Skill Link,Overcoat,50,95,180,85,45,70,525,292.1,4.92,Bivalve Pokémon,0.5,0.5,Shellder,Water 3,
92,Gastly,Ghost,Poison,Levitate,,,30,35,30,100,35,80,310,0.2,4.25,Gas Pokémon,0.5,0.5,,Amorphous,
93,Haunter,Ghost,Poison,Levitate,,,45,50,45,115,55,95,405,0.2,5.25,Gas Pokémon,0.5,0.5,Gastly,Amorphous,
94,Gengar,Ghost,Poison,Cursed Body,Cursed Body,Cursed Body,60,65,60,130,75,110,500,89.3,4.92,Shadow Pokémon,0.5,0.5,Haunter,Amorphous,
95,Onix,Rock,Ground,Rock Head,Sturdy,Weak Armor,35,45,160,30,45,70,385,463,28.83,Rock Snake Pokémon,0.5,0.5,,Mineral,
96,Drowzee,Psychic,,Insomnia,Forewarn,Inner Focus,60,48,45,43,90,42,328,71.4,3.25,Hypnosis Pokémon,0.5,0.5,,Human-Like,
97,Hypno,Psychic,,Insomnia,Forewarn,Inner Focus,85,73,70,73,115,67,483,166.7,5.25,Hypnosis Pokémon,0.5,0.5,Drowzee,Human-Like,
98,Krabby,Water,,Hyper Cutter,Shell Armor,Sheer Force,30,105,90,25,25,50,325,14.3,1.33,River Crab Pokémon,0.5,0.5,,Water 3,
99,Kingler,Water,,Hyper Cutter,Shell Armor,Sheer Force,55,130,115,50,50,75,475,132.3,4.25,Pincer Pokémon,0.5,0.5,Krabby,Water 3,
100,Voltorb,Electric,,Soundproof,Static,Aftermath,40,30,50,55,55,100,330,22.9,1.67,Ball Pokémon,-1,-1,,Mineral,
101,Electrode,Electric,,Soundproof,Static,Aftermath,60,50,70,80,80,150,490,146.8,3.92,Ball Pokémon,-1,-1,Voltorb,Mineral,
102,Exeggcute,Grass,Psychic,Chlorophyll,,Harvest,60,40,80,60,45,40,325,5.5,1.33,Egg Pokémon,0.5,0.5,,Grass,
103,Exeggutor,Grass,Psychic,Chlorophyll,,Harvest,95,95,85,125,75,55,530,264.6,6.58,Coconut Pokémon,0.5,0.5,Exeggcute,Grass,
104,Cubone,Ground,,Rock Head,Lightning Rod,Battle Armor,50,50,95,40,50,35,320,14.3,1.33,Lonely Pokémon,0.5,0.5,,Monster,
105,Marowak,Ground,,Rock Head,Lightning Rod,Battle Armor,60,80,110,50,80,45,425,99.2,3.25,Bone Keeper Pokémon,0.5,0.5,Cubone,Monster,
106,Hitmonlee,Fighting,,Limber,Reckless,Unburden,50,120,53,35,110,87,455,109.8,4.92,Kicking Pokémon,1,0,Tyrogue,Human-Like,
107,Hitmonchan,Fighting,,Keen Eye,Iron Fist,Inner Focus,50,105,79,35,110,76,455,110.7,4.58,Punching Pokémon,1,0,Tyrogue,Human-Like,
108,Lickitung,Normal,,Own Tempo,Oblivious,Cloud Nine,90,55,75,60,75,30,385,144.4,3.92,Licking Pokémon,0.5,0.5,,Monster,
109,Koffing,Poison,,Levitate,,,40,65,95,60,45,35,340,2.2,2,Poison Gas Pokémon,0.5,0.5,,Amorphous,
110,Weezing,Poison,,Levitate,,,65,90,120,85,70,60,490,20.9,3.92,Poison Gas Pokémon,0.5,0.5,Koffing,Amorphous,
111,Rhyhorn,Ground,Rock,Lightning Rod,Rock Head,Reckless,80,85,95,30,30,25,345,253.5,3.25,Spikes Pokémon,0.5,0.5,,Monster,Field
112,Rhydon,Ground,Rock,Lightning Rod,Rock Head,Reckless,105,130,120,45,45,40,485,264.6,6.25,Drill Pokémon,0.5,0.5,Rhyhorn,Monster,Field
113,Chansey,Normal,,Natural Cure,Serene Grace,Healer,250,5,5,35,105,50,450,76.3,3.58,Egg Pokémon,0,1,Happiny,Fairy,
114,Tangela,Grass,,Chlorophyll,Leaf Guard,Regenerator,65,55,115,100,40,60,435,77.2,3.25,Vine Pokémon,0.5,0.5,,Grass,
115,Kangaskhan,Normal,,Early Bird,Scrappy,Inner Focus,105,95,80,40,80,90,490,176.4,7.25,Parent Pokémon,0,1,,Monster,
116,Horsea,Water,,Swift Swim,Sniper,Damp,30,40,70,70,25,60,295,17.6,1.33,Dragon Pokémon,0.5,0.5,,Water 1,Dragon
117,Seadra,Water,,Poison Point,Sniper,Damp,55,65,95,95,45,85,440,55.1,3.92,Dragon Pokémon,0.5,0.5,Horsea,Water 1,Dragon
118,Goldeen,Water,,Swift Swim,Sniper,Damp,45,67,60,35,50,63,320,33.1,2,Goldfish Pokémon,0.5,0.5,,Water 2,
119,Seaking,Water,,Swift Swim,Water Veil,Lightning Rod,80,92,65,65,80,68,450,86,4.25,Goldfish Pokémon,0.5,0.5,Goldeen,Water 2,
120,Staryu,Water,,Illuminate,Natural Cure,Analytic,30,45,55,70,55,85,340,76.1,2.58,Star Shape Pokémon,-1,-1,,Water 3,
121,Starmie,Water,Psychic,Illuminate,Natural Cure,Analytic,60,75,85,100,85,115,520,176.4,3.58,Mysterious Pokémon,-1,-1,Staryu,Water 3,
122,Mr. Mime,Psychic,Fairy,Soundproof,Filter,Technician,40,45,65,100,120,90,460,120.1,4.25,Barrier Pokémon,0.5,0.5,Mime Jr.,Human-Like,
123,Scyther,Bug,Flying,Swarm,Technician,Steadfast,70,110,80,55,80,105,500,123.5,4.92,Mantis Pokémon,0.5,0.5,,Bug,
124,Jynx,Ice,Psychic,Oblivious,Forewarn,Dry Skin,65,50,35,115,95,95,455,89.5,4.58,Human Shape Pokémon,0,1,Smoochum,Human-Like,
125,Electabuzz,Electric,,Static,,Vital Spirit,65,83,57,95,85,105,490,66.1,3.58,Electric Pokémon,0.75,0.25,Elekid,Human-Like,
126,Magmar,Fire,,Flame Body,,Vital Spirit,65,95,57,100,85,93,495,98.1,4.25,Spitfire Pokémon,0.75,0.25,Magby,Human-Like,
127,Pinsir,Bug,,Hyper Cutter,Mold Breaker,Moxie,65,125,100,55,70,85,500,121.3,4.92,Stag Beetle Pokémon,0.5,0.5,,Bug,
128,Tauros,Normal,,Intimidate,Anger Point,Sheer Force,75,100,95,40,70,110,490,194.9,4.58,Wild Bull Pokémon,1,0,,Field,
129,Magikarp,Water,,Swift Swim,,Rattled,20,10,55,15,20,80,200,22,2.92,Fish Pokémon,0.5,0.5,,Water 2,Dragon
130,Gyarados,Water,Flying,Intimidate,,Moxie,95,125,79,60,100,81,540,518.1,21.33,Atrocious Pokémon,0.5,0.5,Magikarp,Water 2,Dragon
131,Lapras,Water,Ice,Water Absorb,Shell Armor,Hydration,130,85,80,85,95,60,535,485,8.17,Transport Pokémon,0.5,0.5,,Monster,Water 1
132,Ditto,Normal,,Limber,,Imposter,48,48,48,48,48,48,288,8.8,1,Transform Pokémon,-1,-1,,Ditto,
133,Eevee,Normal,,Run Away,Adaptability,Anticipation,55,55,50,45,65,55,325,14.3,1,Evolution Pokémon,0.875,0.125,,Field,
134,Vaporeon,Water,,Water Absorb,,Hydration,130,65,60,110,95,65,525,63.9,3.25,Bubble Jet Pokémon,0.875,0.125,Eevee,Field,
135,Jolteon,Electric,,Volt Absorb,,Quick Feet,65,65,60,110,95,130,525,54,2.58,Lightning Pokémon,0.875,0.125,Eevee,Field,
136,Flareon,Fire,,Flash Fire,,Guts,65,130,60,95,110,65,525,55.1,2.92,Flame Pokémon,0.875,0.125,Eevee,Field,
137,Porygon,Normal,,Trace,Download,Analytic,65,60,70,85,75,40,395,80.5,2.58,Virtual Pokémon,0.875,0.125,,Mineral,
138,Omanyte,Rock,Water,Swift Swim,Shell Armor,Weak Armor,35,40,100,90,55,35,355,16.5,1.33,Spiral Pokémon,0.875,0.125,,Water 1,Water 3
139,Omastar,Rock,Water,Swift Swim,Shell Armor,Weak Armor,70,60,125,115,70,55,495,77.2,3.25,Spiral Pokémon,0.875,0.125,Omanyte,Water 1,Water 3
140,Kabuto,Rock,Water,Swift Swim,Battle Armor,Weak Armor,30,80,90,55,45,55,355,25.4,1.67,Shellfish Pokémon,0.875,0.125,,Water 1,Water 3
141,Kabutops,Rock,Water,Swift Swim,Battle Armor,Weak Armor,60,115,105,65,70,80,495,89.3,4.25,Shellfish Pokémon,0.875,0.125,Kabuto,Water 1,Water 3
142,Aerodactyl,Rock,Flying,Rock Head,Pressure,Unnerve,80,105,65,60,75,130,515,130.1,5.92,Fossil Pokémon,0.875,0.125,,Flying,
143,Snorlax,Normal,,Immunity,Thick Fat,Gluttony,160,110,65,65,110,30,540,1014.1,6.92,Sleeping Pokémon,0.875,0.125,Munchlax,Monster,
144,Articuno,Ice,Flying,Pressure,,Snow Cloak,90,85,100,95,125,85,580,122.1,5.58,Freeze Pokémon,-1,-1,,Undiscovered,
145,Zapdos,Electric,Flying,Pressure,,Static,90,90,85,125,90,100,580,116,5.25,Electric Pokémon,-1,-1,,Undiscovered,
146,Moltres,Fire,Flying,Pressure,,Flame Body,90,100,90,125,85,90,580,132.3,6.58,Flame Pokémon,-1,-1,,Undiscovered,
147,Dratini,Dragon,,Shed Skin,,Marvel Scale,41,64,45,50,50,50,300,7.3,5.92,Dragon Pokémon,0.5,0.5,,Water 1,Dragon
148,Dragonair,Dragon,,Shed Skin,,Marvel Scale,61,84,65,70,70,70,420,36.4,13.08,Dragon Pokémon,0.5,0.5,Dratini,Water 1,Dragon
149,Dragonite,Dragon,Flying,Inner Focus,,Multiscale,91,134,95,100,100,80,600,463,7.25,Dragon Pokémon,1,0,Dragonair,Water 1,Dragon
150,Mewtwo,Psychic,,Pressure,,Unnerve,106,110,90,154,90,130,680,269,6.58,Genetic Pokémon,-1,-1,,Undiscovered,
151,Mew,Psychic,,Synchronize,,,100,100,100,100,100,100,600,8.8,1.33,New Species Pokémon,-1,-1,,Undiscovered,
152,Chikorita,Grass,,Overgrow,,Leaf Guard,45,49,65,49,65,45,318,14.1,2.92,Leaf Pokémon,0.875,0.125,,Monster,Grass
153,Bayleef,Grass,,Overgrow,,Leaf Guard,60,62,80,63,80,60,405,34.8,3.92,Leaf Pokémon,0.875,0.125,Chikorita,Monster,Grass
154,Meganium,Grass,,Overgrow,,Leaf Guard,80,82,100,83,100,80,525,221.6,5.92,Herb Pokémon,0.875,0.125,Bayleef,Monster,Grass
155,Cyndaquil,Fire,,Blaze,,Flash Fire,39,52,43,60,50,65,309,17.4,1.67,Fire Mouse Pokémon,0.875,0.125,,Field,
156,Quilava,Fire,,Blaze,,Flash Fire,58,64,58,80,65,80,405,41.9,2.92,Volcano Pokémon,0.875,0.125,Cyndaquil,Field,
157,Typhlosion,Fire,,Blaze,,Flash Fire,78,84,78,109,85,100,534,175.3,5.58,Volcano Pokémon,0.875,0.125,Quilava,Field,
158,Totodile,Water,,Torrent,,Sheer Force,50,65,64,44,48,43,314,20.9,2,Big Jaw Pokémon,0.875,0.125,,Monster,Water 1
159,Croconaw,Water,,Torrent,,Sheer Force,65,80,80,59,63,58,405,55.1,3.58,Big Jaw Pokémon,0.875,0.125,Totodile,Monster,Water 1
160,Feraligatr,Water,,Torrent,,Sheer Force,85,105,100,79,83,78,530,195.8,7.58,Big Jaw Pokémon,0.875,0.125,Croconaw,Monster,Water 1
