1,Bulbasaur,Grass,Poison,Overgrow,,Chlorophyll,45,49,49,65,65,45,318,15.2,2.33,Seed Pokémon,0.875,0.125,,Monster,Grass
645,Landorus,Ground,Flying,Sand Force,,Sheer Force,89,125,90,115,80,101,600,149.9,4.92,Abundance Pokémon,1,0,,Undiscovered,
646,Kyurem,Dragon,Ice,Pressure,,,125,130,90,130,90,95,660,716.5,9.83,Boundary Pokémon,-1,-1,,Undiscovered,
647,Keldeo,Water,Fighting,Justified,,,91,72,90,129,90,108,580,106.9,4.58,Colt Pokémon,-1,-1,,Undiscovered,
648,Meloetta,Normal,Psychic,Serene Grace,,,100,77,77,128,128,90,600,14.3,2,Melody Pokémon,-1,-1,,Undiscovered,
649,Genesect,Bug,Steel,Download,,,71,120,95,120,95,99,600,181.9,4.92,Paleozoic Pokémon,-1,-1,,Undiscovered,
650,Chespin,Grass,,Overgrow,,Bulletproof,56,61,65,48,45,38,313,19.8,1.33,Spiny Nut Pokémon,0.875,0.125,,Field,
651,Quilladin,Grass,,Overgrow,,Bulletproof,61,78,95,56,58,57,405,63.9,2.33,Spiny Armor Pokémon,0.875,0.125,Chespin,Field,
652,Chesnaught,Grass,Fighting,Overgrow,,Bulletproof,88,107,122,74,75,64,530,198.4,5.25,Spiny Armor Pokémon,0.875,0.125,Quilladin,Field,
653,Fennekin,Fire,,Blaze,,Magician,40,45,40,62,60,60,307,20.7,1.33,Fox Pokémon,0.875,0.125,,Field,
654,Braixen,Fire,,Blaze,,Magician,59,59,58,90,70,73,409,32,3.25,Fox Pokémon,0.875,0.125,Fennekin,Field,
655,Delphox,Fire,Psychic,Blaze,,Magician,75,69,72,114,100,104,534,86,4.92,Fox Pokémon,0.875,0.125,Braixen,Field,
656,Froakie,Water,,Torrent,,Protean,41,56,40,62,44,71,314,15.4,1,Bubble Frog Pokémon,0.875,0.125,,Water 1,
657,Frogadier,Water,,Torrent,,Protean,54,63,52,83,56,97,405,24,2,Bubble Frog Pokémon,0.875,0.125,Froakie,Water 1,
658,Greninja,Water,Dark,Torrent,Torrent,Protean,72,95,67,103,71,122,530,88.2,4.92,Ninja Pokémon,0.875,0.125,Frogadier,Water 1,
659,Bunnelby,Normal,,Pickup,Cheek Pouch,Huge Power,38,36,38,32,36,57,237,11,1.33,Digging Pokémon,0.5,0.5,,Field,
660,Diggersby,Normal,Ground,Pickup,Cheek Pouch,Huge Power,85,56,77,50,77,78,423,93.5,3.25,Digging Pokémon,0.5,0.5,Bunnelby,Field,
661,Fletchling,Normal,Flying,Big Pecks,,Gale Wings,45,50,43,40,38,62,278,3.7,1,Tiny Robin Pokémon,0.5,0.5,,Flying,
662,Fletchinder,Fire,Flying,Flame Body,,Gale Wings,62,73,55,56,52,84,382,35.3,2.33,Ember Pokémon,0.5,0.5,Fletchling,Flying,
663,Talonflame,Fire,Flying,Flame Body,,Gale Wings,78,81,71,74,69,126,499,54,3.92,Scorching Pokémon,0.5,0.5,Fletchinder,Flying,
664,Scatterbug,Bug,,Shield Dust,Compound Eyes,Friend Guard,38,35,40,27,25,35,200,5.5,1,Scatterdust Pokémon,0.5,0.5,,Bug,
665,Spewpa,Bug,,Shed Skin,,Friend Guard,45,22,60,27,30,29,213,18.5,1,Scatterdust Pokémon,0.5,0.5,Scatterbug,Bug,
666,Vivillon,Bug,Flying,Shield Dust,Compound Eyes,Friend Guard,80,52,50,90,50,89,411,37.5,3.92,Scale Pokémon,0.5,0.5,Spewpa,Bug,
667,Litleo,Fire,Normal,Rivalry,Unnerve,Moxie,62,50,58,73,54,72,369,29.8,2,Lion Cub Pokémon,0.75,0.25,,Field,
668,Pyroar,Fire,Normal,Rivalry,Unnerve,Moxie,86,68,72,109,66,106,507,179.7,4.92,Royal Pokémon,0.75,0.25,Litleo,Field,
669,Flabébé,Fairy,,Flower Veil,,Symbiosis,44,38,39,61,79,42,303,0.2,0.33,Single Bloom Pokémon,0,1,,Fairy,
670,Floette,Fairy,,Flower Veil,,Symbiosis,54,45,47,75,98,52,371,2,0.67,Single Bloom Pokémon,0,1,Flabébé,Fairy,
671,Florges,Fairy,,Flower Veil,,Symbiosis,78,65,68,112,154,75,552,22,3.58,Garden Pokémon,0,1,Floette,Fairy,
672,Skiddo,Grass,,Sap Sipper,,Grass Pelt,66,65,48,62,57,52,350,68.3,2.92,Mount Pokémon,0.5,0.5,,Field,
673,Gogoat,Grass,,Sap Sipper,,Grass Pelt,123,100,62,97,81,68,531,200.6,5.58,Mount Pokémon,0.5,0.5,Skiddo,Field,
674,Pancham,Dark,,Iron Fist,Mold Breaker,Scrappy,67,82,62,46,48,43,348,17.6,2,Playful Pokémon,0.5,0.5,,Field,Human-Like
675,Pangoro,Dark,Fighting,Iron Fist,Mold Breaker,Scrappy,95,124,78,69,71,58,495,299.8,6.92,Daunting Pokémon,0.5,0.5,Pancham,Field,Human-Like
676,Furfrou,Normal,,Fur Coat,,,75,80,60,65,90,102,472,61.7,3.92,Poodle Pokémon,0.5,0.5,,Field,
677,Espurr,Psychic,,Keen Eye,Infiltrator,Own Tempo,62,48,54,63,60,68,355,7.7,1,Restraint Pokémon,0.5,0.5,,Field,
678,Meowstic,Psychic,,Keen Eye,Infiltrator,Prankster,74,48,76,83,81,104,466,18.7,2,Constraint Pokémon,1,0,Espurr,Field,
679,Honedge,Steel,Ghost,No Guard,,,45,80,100,35,37,28,325,4.4,2.58,Sword Pokémon,0.5,0.5,,Mineral,
680,Doublade,Steel,Ghost,No Guard,,,59,110,150,45,49,35,448,9.9,2.58,Sword Pokémon,0.5,0.5,Honedge,Mineral,
681,Aegislash,Steel,Ghost,Stance Change,,,60,50,150,50,150,60,520,116.8,5.58,Royal Sword Pokémon,0.5,0.5,Doublade,Mineral,
682,Spritzee,Fairy,,Healer,,Aroma Veil,78,52,60,63,65,23,341,1.1,0.67,Perfume Pokémon,0.5,0.5,,Fairy,
683,Aromatisse,Fairy,,Healer,,Aroma Veil,101,72,72,99,89,29,462,34.2,2.58,Fragrance Pokémon,0.5,0.5,Spritzee,Fairy,
684,Swirlix,Fairy,,Sweet Veil,,Unburden,62,48,66,59,57,49,341,7.7,1.33,Cotton Candy Pokémon,0.5,0.5,,Fairy,
685,Slurpuff,Fairy,,Sweet Veil,,Unburden,82,80,86,85,75,72,480,11,2.58,Meringue Pokémon,0.5,0.5,Swirlix,Fairy,
686,Inkay,Dark,Psychic,Contrary,Suction Cups,Infiltrator,53,54,53,37,46,45,288,7.7,1.33,Revolving Pokémon,0.5,0.5,,Water 1,Water 2
687,Malamar,Dark,Psychic,Contrary,Suction Cups,Infiltrator,86,92,88,68,75,73,482,103.6,4.92,Overturning Pokémon,0.5,0.5,Inkay,Water 1,Water 2
688,Binacle,Rock,Water,Tough Claws,Sniper,Pickpocket,42,52,67,39,56,50,306,68.3,1.67,Two-Handed Pokémon,0.5,0.5,,Water 3,
689,Barbaracle,Rock,Water,Tough Claws,Sniper,Pickpocket,72,105,115,54,86,68,500,211.6,4.25,Collective Pokémon,0.5,0.5,Binacle,Water 3,
690,Skrelp,Poison,Water,Poison Point,Poison Touch,Adaptability,50,60,60,60,60,30,320,16.1,1.67,Mock Kelp Pokémon,0.5,0.5,,Water 1,Dragon
691,Dragalge,Poison,Dragon,Poison Point,Poison Touch,Adaptability,65,75,90,97,123,44,494,179.7,5.92,Mock Kelp Pokémon,0.5,0.5,Skrelp,Water 1,Dragon
692,Clauncher,Water,,Mega Launcher,,,50,53,62,58,63,44,330,18.3,1.67,Water Gun Pokémon,0.5,0.5,,Water 1,Water 3
693,Clawitzer,Water,,Mega Launcher,,,71,73,88,120,89,59,500,77.8,4.25,Howitzer Pokémon,0.5,0.5,Clauncher,Water 1,Water 3
694,Helioptile,Electric,Normal,Dry Skin,Sand Veil,Solar Power,44,38,33,61,43,70,289,13.2,1.67,Generator Pokémon,0.5,0.5,,Monster,Dragon
695,Heliolisk,Electric,Normal,Dry Skin,Sand Veil,Solar Power,62,55,52,109,94,109,481,46.3,3.25,Generator Pokémon,0.5,0.5,Helioptile,Monster,Dragon
696,Tyrunt,Rock,Dragon,Strong Jaw,,Sturdy,58,89,77,45,45,48,362,57.3,2.58,Royal Heir Pokémon,0.875,0.125,,Monster,Dragon
697,Tyrantrum,Rock,Dragon,Strong Jaw,,Rock Head,82,121,119,69,59,71,521,595.2,8.17,Despot Pokémon,0.875,0.125,Tyrunt,Monster,Dragon
698,Amaura,Rock,Ice,Refrigerate,,Snow Warning,77,59,50,67,63,46,362,55.6,4.25,Tundra Pokémon,0.875,0.125,,Monster,
699,Aurorus,Rock,Ice,Refrigerate,,Snow Warning,123,77,72,99,92,58,521,496,8.83,Tundra Pokémon,0.875,0.125,Amaura,Monster,
700,Sylveon,Fairy,,Cute Charm,,Pixilate,95,65,65,110,130,60,525,51.8,3.25,Intertwining Pokémon,0.875,0.125,Eevee,Field,
701,Hawlucha,Fighting,Flying,Limber,Unburden,Mold Breaker,78,92,75,74,63,118,500,47.4,2.58,Wrestling Pokémon,0.5,0.5,,Human-Like,
702,Dedenne,Electric,Fairy,Cheek Pouch,Pickup,Plus,67,58,57,81,67,101,431,4.9,0.67,Antenna Pokémon,0.5,0.5,,Field,Fairy
703,Carbink,Rock,Fairy,Clear Body,,Sturdy,50,50,150,50,150,50,500,12.6,1,Jewel Pokémon,-1,-1,,Fairy,Mineral
704,Goomy,Dragon,,Sap Sipper,Hydration,Gooey,45,50,35,55,75,40,300,6.2,1,Soft Tissue Pokémon,0.5,0.5,,Dragon,
705,Sliggoo,Dragon,,Sap Sipper,Hydration,Gooey,68,75,53,83,113,60,452,38.6,2.58,Soft Tissue Pokémon,0.5,0.5,Goomy,Dragon,
706,Goodra,Dragon,,Sap Sipper,Hydration,Gooey,90,100,70,110,150,80,600,331.8,6.58,Dragon Pokémon,0.5,0.5,Sliggoo,Dragon,
707,Klefki,Steel,Fairy,Prankster,,Magician,57,80,91,80,87,75,470,6.6,0.67,Key Ring Pokémon,0.5,0.5,,Mineral,
708,Phantump,Ghost,Grass,Natural Cure,Frisk,Harvest,43,70,48,50,60,38,309,15.4,1.33,Stump Pokémon,0.5,0.5,,Grass,Amorphous
709,Trevenant,Ghost,Grass,Natural Cure,Frisk,Harvest,85,110,76,65,82,56,474,156.5,4.92,Elder Tree Pokémon,0.5,0.5,Phantump,Grass,Amorphous
710,Pumpkaboo,Ghost,Grass,Pickup,Frisk,Insomnia,49,66,70,44,55,51,335,11,1.33,Pumpkin Pokémon,0.5,0.5,,Amorphous,
711,Gourgeist,Ghost,Grass,Pickup,Frisk,Insomnia,65,90,122,58,75,84,494,27.6,2.92,Pumpkin Pokémon,0.5,0.5,Pumpkaboo (Average Size),Amorphous,
712,Bergmite,Ice,,Own Tempo,Ice Body,Sturdy,55,69,85,32,35,28,304,219.4,3.25,Ice Chunk Pokémon,0.5,0.5,,Monster,
713,Avalugg,Ice,,Own Tempo,Ice Body,Sturdy,95,117,184,44,46,28,514,1113.3,6.58,Iceberg Pokémon,0.5,0.5,Bergmite,Monster,
714,Noibat,Flying,Dragon,Frisk,Infiltrator,Telepathy,40,30,35,45,40,55,245,17.6,1.67,Sound Wave Pokémon,0.5,0.5,,Flying,
715,Noivern,Flying,Dragon,Frisk,Infiltrator,Telepathy,85,70,80,97,80,123,535,187.4,4.92,Sound Wave Pokémon,0.5,0.5,Noibat,Flying,
716,Xerneas,Fairy,,Fairy Aura,,,126,131,95,131,98,99,680,474,9.83,Life Pokémon,-1,-1,,Undiscovered,
717,Yveltal,Dark,Flying,Dark Aura,,,126,131,95,131,98,99,680,447.5,19,Destruction Pokémon,-1,-1,,Undiscovered,
718,Zygarde,Dragon,Ground,Aura Break,,,108,100,121,81,95,95,600,672.4,16.42,Order Pokémon,-1,-1,,Undiscovered,
719,Diancie,Rock,Fairy,Clear Body,,,50,100,150,100,150,50,600,19.4,2.33,Jewel Pokémon,-1,-1,,Undiscovered,
720,Hoopa,Psychic,Ghost,Magician,,,80,110,60,150,130,70,600,19.8,1.67,Mischief Pokémon,-1,-1,,Undiscovered,
721,Volcanion,Fire,Water,Water Absorb,,,80,110,120,130,90,70,600,429.9,5.58,Steam Pokémon,-1,-1,,Undiscovered,
722,Rowlet,Grass,Flying,Overgrow,Overgrow,Long Reach,68,55,55,50,50,42,320,3.3,1,Grass Quill Pokémon,0.875,0.125,,Flying,
723,Dartrix,Grass,Flying,Overgrow,Overgrow,Long Reach,78,75,75,70,70,52,420,35.3,2.33,Blade Quill Pokémon,0.875,0.125,Rowlet,Flying,
724,Decidueye,Grass,Ghost,Overgrow,Overgrow,Long Reach,78,107,75,100,100,70,530,80.7,5.25,Arrow Quill Pokémon,0.875,0.125,Dartrix,Flying,
725,Litten,Fire,,Blaze,Blaze,Intimidate,45,65,40,60,40,70,320,9.5,1.33,Fire Cat Pokémon,0.875,0.125,,Field,
726,Torracat,Fire,,Blaze,Blaze,Intimidate,65,85,50,80,50,90,420,55.1,2.33,Fire Cat Pokémon,0.875,0.125,Litten,Field,
727,Incineroar,Fire,Dark,Blaze,Blaze,Intimidate,95,115,90,80,90,60,530,183,5.92,Heel Pokémon,0.875,0.125,Torracat,Field,
728,Popplio,Water,,Torrent,Torrent,Liquid Voice,50,54,54,66,56,40,320,16.5,1.33,Sea Lion Pokémon,0.875,0.125,,Water 1,Field
729,Brionne,Water,,Torrent,Torrent,Liquid Voice,60,69,69,91,81,50,420,38.6,2,Pop Star Pokémon,0.875,0.125,Popplio,Water 1,Field
730,Primarina,Water,Fairy,Torrent,Torrent,Liquid Voice,80,74,74,126,116,60,530,97,5.92,Soloist Pokémon,0.875,0.125,Brionne,Water 2,Field
731,Pikipek,Normal,Flying,Keen Eye,Skill Link,Pickup,35,75,30,30,30,65,265,2.6,1,Woodpecker Pokémon,0.5,0.5,,Flying,
732,Trumbeak,Normal,Flying,Keen Eye,Skill Link,Pickup,55,85,50,40,50,75,355,32.6,2,Bugle Beak Pokémon,0.5,0.5,Pipipek,Flying,
733,Toucannon,Normal,Flying,Keen Eye,Skill Link,Sheer Force,80,120,75,75,75,60,485,57.3,3.58,Cannon Pokémon,0.5,0.5,Trumbeak,Flying,
734,Yungoos,Normal,,Stakeout,Strong Jaw,Adaptability,48,70,30,30,30,45,253,13.2,1.33,Loitering Pokémon,0.5,0.5,,Field,
735,Gumshoos,Normal,,Stakeout,Strong Jaw,Adaptability,88,110,60,55,60,45,418,31.3,2.33,Stakeout Pokémon,0.5,0.5,Yungoos,Field,
736,Grubbin,Bug,,Swarm,Swarm,Swarm,47,62,45,55,45,46,300,9.7,1.33,Larva Pokémon,0.5,0.5,,Bug,
737,Charjabug,Bug,Electric,Battery,Battery,Battery,57,82,95,55,75,36,400,23.1,1.67,Battery Pokémon,0.5,0.5,Grubbin,Bug,
738,Vikavolt,Bug,Electric,Levitate,Levitate,Levitate,77,70,90,145,75,43,500,99.2,4.92,Stag Beetle Pokémon,0.5,0.5,Charjabug,Bug,
739,Crabrawler,Fighting,,Hyper Cutter,Iron Fist,Anger Point,47,82,57,42,47,63,338,15.4,2,Boxing Pokémon,0.5,0.5,,Water 3,
740,Crabominable,Fighting,Ice,Hyper Cutter,Iron Fist,Anger Point,97,132,77,62,67,43,478,396.8,5.58,Woolly Crab Pokémon,0.5,0.5,Crabrawler,Water 4,
741,Oricorio,Fire,Flying,Dancer,Dancer,Dancer,75,70,70,98,70,93,476,7.5,2,Dancing Pokémon,0.25,0.75,,Flying,
742,Cutiefly,Bug,Fairy,Honey Gather,Shield Dust,Sweet Veil,40,45,40,55,40,84,304,0.4,0.33,Bee Fly Pokémon,0.5,0.5,,Bug,Fairy
743,Ribombee,Bug,Fairy,Honey Gather,Shield Dust,Sweet Veil,60,55,60,95,70,124,464,1.1,0.67,Bee Fly Pokémon,0.5,0.5,Cutiefly,Bug,Fairy
744,Rockruff,Rock,,Keen Eye,Vital spirit,Steadfast,45,65,40,30,40,60,280,20.3,1.67,Puppy Pokémon,0.5,0.5,,Field,
745,Lycanroc,Rock,,Keen Eye,Sand Rush,Steadfast,75,115,65,55,65,112,487,55.1,2.58,Wolf Pokémon,0.5,0.5,Rockruff,Field,
746,Wishiwashi,Water,,Schooling,Schooling,Schooling,45,20,20,25,25,40,175,0.7,0.67,Small Fry Pokémon,0.5,0.5,,Water 2,
747,Mareanie,Poison,Water,Merciless,Limber,Regenerator,50,53,62,43,52,45,305,17.6,1.33,Brutal Star Pokémon,0.5,0.5,,Water 1,
748,Toxapex,Poison,Water,Merciless,Limber,Regenerator,50,63,152,53,142,35,495,32,2.33,Brutal Star Pokémon,0.5,0.5,Mareanie,Water 2,
749,Mudbray,Ground,,Own Tempo,Stamina,Inner Focus,70,100,70,45,55,45,385,242.5,3.25,Donkey Pokémon,0.5,0.5,,Field,
750,Mudsdale,Ground,,Own Tempo,Stamina,Inner Focus,100,125,100,55,85,35,500,2028.3,8.17,Draft Horse Pokémon,0.5,0.5,Mudbray,Field,
751,Dewpider,Water,Bug,Water Bubble,Water Bubble,Water Absorb,38,40,52,40,72,27,269,8.8,1,Water Bubble Pokémon,0.5,0.5,,Water 1,Bug
752,Araquanid,Water,Bug,Water Bubble,Water Bubble,Water Absorb,68,70,92,50,132,42,454,180.8,5.92,Water Bubble Pokémon,0.5,0.5,Dewpider,Water 2,Bug
753,Fomantis,Grass,,Leaf Guard,Leaf Guard,Contrary,40,55,35,50,35,35,250,3.3,1,Sickle Grass Pokémon,0.5,0.5,,Grass,
754,Lurantis,Grass,,Leaf Guard,Leaf Guard,Contrary,70,105,90,80,90,45,480,40.8,2.92,Bloom Sickle Pokémon,0.5,0.5,Fomantis,Grass,
755,Morelull,Grass,Fairy,Illuminate,Effect Spore,Rain Dish,40,35,55,65,75,15,285,3.3,0.67,Illuminating Pokémon,0.5,0.5,,Grass,
756,Shiinotic,Grass,Fairy,Illuminate,Effect Spore,Rain Dish,60,45,80,90,100,30,405,25.4,3.25,Illuminating Pokémon,0.5,0.5,Morelull,Grass,
757,Salandit,Poison,Fire,Corrosion,Corrosion,Oblivious,48,44,40,71,40,77,320,10.6,2,Toxic Lizard Pokémon,0.875,0.125,,Monster,Dragon
758,Salazzle,Poison,Fire,Corrosion,Corrosion,Oblivious,68,64,60,111,60,117,480,48.9,3.92,Toxic Lizard Pokémon,0,1,Sandalit,Monster,Dragon
759,Stufful,Normal,Fighting,Fluffy,Klutz,Cute Charm,70,75,50,45,50,50,340,15,1.67,Flailing Pokémon,0.5,0.5,,Field,
760,Bewear,Normal,Fighting,Fluffy,Klutz,Unnerve,120,125,80,55,60,60,500,297.6,6.92,Strong Arm Pokémon,0.5,0.5,Stufful,Field,
761,Bounsweet,Grass,,Leaf Guard,Oblivious,Sweet Veil,42,30,38,30,38,32,210,7.1,1,Fruit Pokémon,0,1,,Grass,
762,Steenee,Grass,,Leaf Guard,Oblivious,Sweet Veil,52,40,48,40,48,62,290,18.1,2.33,Fruit Pokémon,0,1,Bounsweet,Grass,
763,Tsareena,Grass,,Leaf Guard,Queenly Majesty,Sweet Veil,72,120,98,50,98,72,510,47.2,3.92,Fruit Pokémon,0,1,Steenee,Grass,
764,Comfey,Fairy,,Flower Veil,Triage,Natural Cure,51,52,90,82,110,100,485,0.7,0.33,Posy Picker Pokémon,0.25,0.75,,Grass,
765,Oranguru,Normal,Psychic,Inner Focus,Telepahty,Symbiosis,90,60,80,90,110,60,490,167.6,4.92,Sage Pokémon,0.5,0.5,,Field,
766,Passimian,Fighting,,Receiver,Receiver,Defiant,100,120,90,40,60,80,490,182.5,6.58,Teamwork Pokémon,0.5,0.5,,Field,
767,Wimpod,Bug,Water,Wimp Out,Wimp Out,Wimp Out,25,35,40,20,30,80,230,26.5,1.67,Turn Tail Pokémon,0.5,0.5,,Bug,Water 3
768,Golisopod,Bug,Water,Emergency Exit,Emergency Exit,Emergency Exit,75,125,140,60,90,40,530,238.1,6.58,Hard Scale Pokémon,0.5,0.5,Wimpod,Bug,Water 3
769,Sandygast,Ghost,Ground,Water Compaction,Water Compaction,Sand Veil,55,55,80,70,45,15,320,154.3,1.67,Sand Heap Pokémon,0.5,0.5,,Amorphous,
770,Palossand,Ghost,Ground,Water Compaction,Water Compaction,Sand Veil,85,75,110,100,75,35,480,551.2,4.25,Sand Castle Pokémon,0.5,0.5,Sandygast,Amorphous,
771,Pyukumuku,Water,,Innards Out,Innards Out,Unaware,55,60,130,30,130,5,410,2.6,1,Sea Cucumber Pokémon,0.5,0.5,,Water 1,
772,Type: Null,Normal,,Battle Armor,Battle Armor,Battle Armor,95,95,95,95,95,59,534,265.7,6.25,Synthetic Pokémon,-1,-1,,Undiscovered,
773,Silvally,Normal,,RKS System,RKS System,RKS System,95,95,95,95,95,95,570,221.6,7.58,Synthetic Pokémon,-1,-1,Type: Null,Undiscovered,
774,Minior,Rock,Flying,Shields Down,Shields Down,Shields Down,60,60,100,60,100,60,440,88.2,1,Meteor Pokémon,-1,-1,,Mineral,
775,Komala,Normal,,Comatose,Comatose,Comatose,65,115,65,75,95,65,480,43.9,1.33,Drowsing Pokémon,0.5,0.5,,Field,
776,Turtonator,Fire,Dragon,Shell Armor,Shell Armor,Shell Armor,60,78,135,91,85,36,485,467.4,6.58,Blast Turtle Pokémon,0.5,0.5,,Monster,Dragon
777,Togedemaru,Electric,Steel,Iron Barbs,Lightning Rod,Sturdy,65,98,63,40,73,96,435,7.3,1,Roly-Poly Pokémon,0.5,0.5,,Field,Fairy
778,Mimikyu,Ghost,Fairy,Disguise,Disguise,Disguise,55,90,80,50,105,96,476,1.5,0.67,Disguise Pokémon,0.5,0.5,,Amorphous,
779,Bruxish,Water,Psychic,Dazzling,Strong Jaw,Wonder Skin,68,105,70,70,70,92,475,41.9,2.92,Gnash Teeth Pokémon,0.5,0.5,,Water 2,
780,Drampa,Normal,Dragon,Berserk,Sap Sipper,Cloud Nine,78,60,85,135,91,36,485,407.9,9.83,Placid Pokémon,0.5,0.5,,Monster,Dragon
781,Dhelmise,Ghost,Grass,Steelworker,Steelworker,Steelworker,70,131,100,86,90,40,517,463,12.83,Sea Creeper Pokémon,-1,-1,,Mineral,
782,Jangmo-o,Dragon,,Bulletproof,Soundproof,Overcoat,45,55,65,45,45,45,300,65.5,2,Scaly Pokémon,0.5,0.5,,Dragon,
783,Hakamo-o,Dragon,Fighting,Bulletproof,Soundproof,Overcoat,55,75,90,65,70,65,420,103.6,3.92,Scaly Pokémon,0.5,0.5,Jangmo-o,Dragon,
784,Kommo-o,Dragon,Fighting,Bulletproof,Soundproof,Overcoat,75,110,125,100,105,85,600,172.4,5.25,Scaly Pokémon,0.5,0.5,Hakamo-o,Dragon,
785,Tapu Koko,Electric,Fairy,Electric Surge,Electric Surge,Telepathy,70,115,85,95,75,130,570,45.2,5.92,Land Spirit Pokémon,-1,-1,,Undiscovered,
786,Tapu Lele,Psychic,Fairy,Psychic Surge,Psychic Surge,Telepathy,70,85,75,130,115,95,570,41,3.92,Land Spirit Pokémon,-1,-1,,Undiscovered,
787,Tapu Bulu,Grass,Fairy,Grassy Surge,Grassy Surge,Telepathy,70,130,115,85,95,75,570,100.3,6.25,Land Spirit Pokémon,-1,-1,,Undiscovered,
788,Tapu Fini,Water,Fairy,Misty Surge,Misty Surge,Telepathy,70,75,115,95,130,85,570,46.7,4.25,Land Spirit Pokémon,-1,-1,,Undiscovered,
789,Cosmog,Psychic,,Unaware,Unaware,Unaware,43,29,31,29,31,37,200,0.2,0.67,Nebula Pokémon,-1,-1,,Undiscovered,
790,Cosmoem,Psychic,,Sturdy,Sturdy,Sturdy,43,29,131,29,131,37,400,2204.4,0.33,Protostar Pokémon,-1,-1,Cosmog,Undiscovered,
791,Solgaleo,Psychic,Steel,Full Metal Body,Full Metal Body,Full Metal Body,137,137,107,113,89,97,680,507.1,11.17,Sunne Pokémon,-1,-1,Cosmoem,Undiscovered,
792,Lunala,Psychic,Ghost,Shadow Shield,Shadow Shield,Shadow Shield,137,113,89,137,107,97,680,264.6,13.08,Moone Pokémon,-1,-1,Cosmoem,Undiscovered,
793,Nihilego,Rock,Poison,Beast Boost,Beast Boost,Beast Boost,109,53,47,127,131,103,570,122.4,3.92,Parasite Pokémon,-1,-1,,Undiscovered,
794,Buzzwole,Bug,Fighting,Beast Boost,Beast Boost,Beast Boost,107,139,139,53,53,79,570,735.5,7.83,Swollen Pokémon,-1,-1,,Undiscovered,
795,Pheromosa,Bug,Fighting,Beast Boost,Beast Boost,Beast Boost,71,137,37,137,37,151,570,55.1,5.92,Lissome Pokémon,-1,-1,,Undiscovered,
796,Xurkitree,Electric,,Beast Boost,Beast Boost,Beast Boost,83,89,71,173,71,83,570,220.5,12.5,Glowing Pokémon,-1,-1,,Undiscovered,
797,Celesteela,Steel,Flying,Beast Boost,Beast Boost,Beast Boost,97,101,103,107,101,61,570,2204.4,30.17,Launch Pokémon,-1,-1,,Undiscovered,
798,Kartana,Grass,Steel,Beast Boost,Beast Boost,Beast Boost,59,181,131,59,31,109,570,0.2,1,Drawn Sword Pokémon,-1,-1,,Undiscovered,
799,Guzzlord,Dark,Dragon,Beast Boost,Beast Boost,Beast Boost,223,101,53,97,53,43,570,1957.7,18.08,Junkivore Pokémon,-1,-1,,Undiscovered,
800,Necrozma,Psychic,,Prism Armor,Prism Armor,Prism Armor,97,107,101,127,89,79,600,507.1,7.83,Prism Pokémon,-1,-1,,Undiscovered,
801,Magearna,Steel,Fairy,Soul-Heart,Soul-Heart,Soul-Heart,80,95,115,130,115,65,600,177.5,3.25,Artificial Pokémon,-1,-1,,Undiscovered,
802,Marshadow,Fighting,Ghost,Technician,Technician,Technician,90,125,80,90,90,125,600,48.9,2.33,Gloomdweller Pokémon,-1,-1,,Undiscovered,
